subject_idx,gain_val,loss_val,choice_val,auc_val,RT,x-flip
3,4.0,2.5,1,0.2986,2028.0,4.0
3,9.0,11.25,0,0.3262,1170.0,5.0
3,12.0,21.0,0,4.04,2558.0,3.0
3,2.0,1.75,1,0.579,1404.0,7.0
3,2.0,1.0,1,0.3156,1295.0,9.0
3,10.0,16.25,0,0.0947,1217.0,9.0
3,2.0,0.5,1,-0.1816,1341.0,12.0
3,15.0,3.75,1,0.0534,1295.0,15.0
3,10.0,10.0,1,2.4638,1295.0,5.0
3,16.0,8.0,1,-0.0184,1108.0,10.0
3,6.0,11.25,0,2.893,1217.0,12.0
3,5.0,5.0,1,0.0058,1076.0,6.0
3,12.0,16.5,0,3.4477,1731.0,16.0
3,15.0,13.125,1,-0.1171,2184.0,11.0
3,12.0,18.0,0,0.2646,1326.0,16.0
3,16.0,30.0,0,2.8085,1139.0,6.0
3,14.0,10.5,1,2.7889,1185.0,5.0
3,8.0,3.0,1,1.457,1326.0,8.0
3,6.0,10.5,0,3.5838,1466.0,7.0
3,9.0,10.125,0,0.3244,1809.0,15.0
3,10.0,13.75,0,0.2408,1123.0,13.0
3,5.0,7.5,0,3.0638,1825.0,12.0
3,5.0,3.75,1,1.974,1326.0,9.0
3,6.0,12.0,0,0.8844,1108.0,4.0
3,5.0,1.25,1,-0.1565,968.0,8.0
3,6.0,7.5,0,0.6821,1357.0,8.0
3,9.0,5.625,1,-0.0338,1201.0,10.0
3,4.0,6.0,0,3.8771,1623.0,5.0
3,12.0,15.0,0,4.4576,1435.0,13.0
3,16.0,26.0,0,1.5817,1529.0,8.0
3,10.0,18.75,0,1.9908,1232.0,10.0
3,15.0,20.625,0,-0.1531,1435.0,10.0
3,14.0,22.75,0,-0.0536,889.0,9.0
3,6.0,8.25,0,1.3215,1217.0,7.0
3,6.0,2.25,1,2.3498,1435.0,5.0
3,16.0,28.0,0,0.0006,1046.0,12.0
3,4.0,1.0,1,2.3708,1123.0,13.0
3,16.0,16.0,1,2.7399,1170.0,11.0
3,4.0,4.5,0,0.0003,1389.0,11.0
3,12.0,9.0,1,0.1154,1310.0,11.0
3,16.0,20.0,0,0.2971,1825.0,6.0
3,10.0,11.25,0,3.0336,1451.0,8.0
3,4.0,5.5,0,0.499,1435.0,5.0
3,14.0,5.25,1,1.4897,1700.0,10.0
3,14.0,3.5,1,1.6304,1435.0,16.0
3,2.0,0.75,1,0.6675,3089.0,14.0
3,16.0,4.0,1,3.742,1857.0,12.0
3,16.0,22.0,0,-0.2263,1139.0,5.0
3,8.0,5.0,1,0.4743,1357.0,9.0
3,15.0,15.0,1,3.0533,1684.0,6.0
3,14.0,7.0,1,-0.0462,1341.0,8.0
3,14.0,19.25,0,0.15,1529.0,8.0
3,14.0,12.25,1,1.3828,1638.0,6.0
3,6.0,3.0,1,0.3426,1124.0,9.0
3,6.0,6.75,0,3.6513,1185.0,9.0
3,10.0,12.5,0,3.8607,1467.0,8.0
3,8.0,8.0,1,-0.0335,1092.0,8.0
3,5.0,8.75,0,2.8234,1623.0,10.0
3,2.0,1.5,1,3.1917,1654.0,12.0
3,4.0,6.5,0,0.1538,1295.0,19.0
3,5.0,9.375,0,0.86,1263.0,11.0
3,2.0,2.25,0,0.2076,2091.0,5.0
3,6.0,4.5,1,3.4334,1653.0,5.0
3,10.0,17.5,0,0.2055,1139.0,8.0
3,10.0,15.0,0,-0.1074,1248.0,12.0
3,6.0,5.25,1,3.5709,1263.0,4.0
3,9.0,15.75,0,0.138,1654.0,8.0
3,9.0,2.25,1,1.0786,1279.0,16.0
3,15.0,18.75,0,-0.032,1123.0,8.0
3,15.0,30.0,0,2.8798,1825.0,4.0
3,5.0,8.125,0,-0.0301,1544.0,12.0
3,12.0,24.0,0,-0.1866,1295.0,2.0
3,14.0,15.75,0,-0.0908,1310.0,12.0
3,14.0,14.0,1,1.7781,1264.0,7.0
3,9.0,13.5,0,0.4029,1030.0,11.0
3,2.0,2.0,1,0.1128,1233.0,2.0
3,16.0,24.0,0,0.1416,1217.0,2.0
3,5.0,5.625,0,0.1514,1404.0,12.0
3,16.0,10.0,1,3.3508,1248.0,7.0
3,8.0,16.0,0,0.7156,999.0,5.0
3,10.0,7.5,0,1.9573,1233.0,5.0
3,8.0,10.0,0,-0.1536,2199.0,7.0
3,15.0,24.375,1,-0.1329,1404.0,6.0
3,2.0,3.5,0,-0.1488,3105.0,4.0
3,4.0,8.0,0,0.0734,1966.0,8.0
3,6.0,9.0,0,2.5571,1451.0,7.0
3,2.0,3.75,0,-0.0172,1326.0,14.0
3,4.0,1.5,1,1.8966,1154.0,5.0
3,2.0,3.0,0,0.3534,1170.0,9.0
3,8.0,15.0,0,0.1859,1061.0,7.0
3,14.0,28.0,0,0.03,1638.0,4.0
4,10.0,16.25,1,0.2432,2278.0,9.0
4,4.0,2.0,1,2.7092,2418.0,10.0
4,2.0,0.75,1,0.1877,2387.0,6.0
4,5.0,6.875,1,0.0906,1560.0,5.0
4,2.0,3.0,1,0.0374,1436.0,4.0
4,6.0,3.75,1,4.7679,2325.0,8.0
4,10.0,18.75,1,0.1116,2324.0,4.0
4,16.0,6.0,1,-0.0067,1731.0,11.0
4,12.0,7.5,1,-0.078,1575.0,3.0
4,15.0,13.125,1,-0.052,1217.0,4.0
4,5.0,5.0,1,-0.2097,1233.0,6.0
4,9.0,2.25,1,2.3389,2293.0,4.0
4,16.0,26.0,1,0.5433,1014.0,6.0
4,16.0,30.0,1,0.2954,905.0,4.0
4,12.0,9.0,1,0.1183,1108.0,2.0
4,12.0,18.0,1,0.0627,936.0,2.0
4,2.0,2.5,1,2.8714,1810.0,5.0
4,2.0,3.75,1,-0.1095,624.0,1.0
4,10.0,10.0,1,0.0635,905.0,4.0
4,16.0,10.0,1,-0.0358,764.0,2.0
4,15.0,24.375,1,0.0203,1482.0,8.0
4,8.0,12.0,1,-0.2156,1139.0,14.0
4,6.0,9.0,1,0.0435,749.0,4.0
4,14.0,5.25,0,2.6333,2091.0,4.0
4,6.0,5.25,1,0.0952,1045.0,5.0
4,12.0,19.5,1,0.0471,998.0,4.0
4,14.0,21.0,1,0.0875,1389.0,6.0
4,4.0,7.0,1,0.185,842.0,2.0
4,16.0,14.0,1,-0.0317,968.0,2.0
4,8.0,9.0,1,-0.1129,827.0,4.0
4,2.0,1.5,1,0.008,921.0,6.0
4,15.0,28.125,1,-0.0135,1185.0,6.0
4,4.0,6.5,1,-0.0455,796.0,8.0
4,4.0,4.0,1,-0.0717,734.0,4.0
4,4.0,7.5,1,-0.025,702.0,2.0
4,6.0,4.5,1,-0.0313,733.0,4.0
4,9.0,12.375,1,0.0528,1357.0,2.0
4,5.0,1.25,1,0.188,796.0,2.0
4,6.0,12.0,1,0.1003,671.0,9.0
4,10.0,12.5,1,0.0553,624.0,3.0
4,8.0,2.0,1,0.0038,687.0,8.0
4,2.0,3.25,1,0.0154,998.0,2.0
4,8.0,5.0,1,-0.0254,1029.0,4.0
4,5.0,7.5,1,-0.0731,874.0,8.0
4,5.0,6.25,1,-0.1471,951.0,10.0
4,14.0,8.75,1,-0.0208,624.0,4.0
4,8.0,16.0,1,-0.1381,998.0,6.0
4,8.0,8.0,1,0.2498,2621.0,9.0
4,14.0,3.5,1,0.5105,905.0,5.0
4,14.0,12.25,1,0.0708,780.0,6.0
4,9.0,13.5,1,-0.0398,686.0,2.0
4,2.0,0.5,1,-0.0005,1201.0,2.0
4,2.0,1.0,1,-0.0024,936.0,2.0
4,4.0,2.5,1,-0.046,905.0,4.0
4,8.0,4.0,1,-0.1168,702.0,6.0
4,9.0,7.875,1,-0.1445,655.0,6.0
4,2.0,4.0,1,-0.0846,530.0,4.0
4,15.0,5.625,1,-0.0406,515.0,4.0
4,9.0,18.0,1,-0.0875,640.0,4.0
4,12.0,22.5,1,-0.0623,843.0,6.0
4,5.0,9.375,1,-0.0261,827.0,4.0
4,14.0,24.5,1,-0.0902,593.0,6.0
4,4.0,1.5,1,-0.0724,764.0,8.0
4,12.0,6.0,1,-0.0487,827.0,2.0
4,4.0,1.0,1,0.0102,1295.0,6.0
4,8.0,15.0,1,-0.0653,655.0,6.0
4,6.0,10.5,1,-0.0928,702.0,6.0
4,8.0,14.0,1,-0.0439,780.0,6.0
4,14.0,22.75,1,-0.12,843.0,6.0
4,14.0,7.0,1,0.0685,921.0,4.0
4,10.0,13.75,1,-0.0904,577.0,2.0
4,4.0,5.0,1,0.0078,499.0,6.0
4,10.0,2.5,1,0.0052,640.0,2.0
4,15.0,22.5,1,-0.0004,1014.0,4.0
4,10.0,8.75,1,-0.0025,920.0,10.0
4,9.0,9.0,1,0.0243,748.0,2.0
4,2.0,3.5,1,0.0695,811.0,2.0
4,6.0,2.25,1,-0.0166,702.0,2.0
4,4.0,3.5,1,-0.0467,795.0,4.0
4,10.0,7.5,1,-0.0443,1029.0,6.0
4,2.0,2.75,1,-0.0328,734.0,4.0
4,4.0,3.0,1,0.1012,873.0,2.0
4,12.0,15.0,1,-0.0114,702.0,4.0
4,15.0,7.5,1,0.0836,733.0,3.0
4,9.0,16.875,1,-0.0286,889.0,4.0
4,16.0,28.0,1,-0.0183,827.0,2.0
4,9.0,5.625,1,0.0928,655.0,4.0
4,12.0,16.5,1,-0.3156,1045.0,6.0
4,9.0,15.75,1,0.0513,733.0,2.0
4,12.0,10.5,1,0.0311,733.0,4.0
4,6.0,3.0,1,0.0862,889.0,4.0
4,4.0,5.5,1,-0.1082,827.0,6.0
4,2.0,2.25,1,0.0402,655.0,2.0
4,6.0,6.0,1,-0.0569,655.0,4.0
4,9.0,3.375,1,0.0151,702.0,2.0
4,16.0,16.0,1,0.1053,640.0,2.0
4,12.0,12.0,1,-0.0923,749.0,2.0
4,12.0,3.0,1,0.0143,577.0,4.0
4,10.0,6.25,1,0.0368,764.0,4.0
4,16.0,22.0,1,0.001,670.0,4.0
4,5.0,2.5,1,0.0001,733.0,2.0
4,5.0,5.625,1,-0.0949,811.0,4.0
4,4.0,8.0,1,-0.0113,577.0,6.0
4,8.0,10.0,1,0.0123,546.0,2.0
4,14.0,15.75,1,0.0204,546.0,2.0
4,9.0,14.625,1,-0.1064,1014.0,4.0
4,16.0,12.0,1,0.1925,734.0,2.0
4,9.0,4.5,1,0.1096,656.0,2.0
4,14.0,28.0,1,-0.0021,858.0,12.0
4,8.0,7.0,1,-0.0729,811.0,4.0
4,15.0,15.0,1,-0.0276,671.0,2.0
4,15.0,20.625,1,0.0397,1202.0,4.0
4,5.0,10.0,1,0.0838,655.0,4.0
4,8.0,11.0,1,-0.0162,686.0,2.0
4,6.0,8.25,1,0.0871,640.0,2.0
4,10.0,11.25,1,0.0406,655.0,6.0
4,16.0,4.0,1,0.0004,780.0,6.0
4,6.0,9.75,1,0.062,795.0,2.0
4,9.0,6.75,1,-0.0454,795.0,2.0
4,6.0,1.5,1,0.1943,671.0,2.0
4,6.0,6.75,1,0.0486,780.0,6.0
4,5.0,3.125,1,-0.1421,858.0,6.0
4,5.0,8.125,1,0.009,686.0,6.0
4,14.0,10.5,1,0.0047,765.0,7.0
4,15.0,26.25,1,-0.0265,1357.0,2.0
4,6.0,11.25,1,-0.0134,827.0,4.0
4,5.0,8.75,1,0.0379,859.0,6.0
4,8.0,3.0,1,0.0335,1529.0,5.0
4,9.0,11.25,1,-0.0123,749.0,4.0
4,2.0,1.75,1,-0.0248,1170.0,6.0
4,8.0,6.0,1,-0.0286,748.0,6.0
4,12.0,4.5,1,0.0404,796.0,4.0
4,12.0,24.0,1,0.0342,811.0,4.0
4,5.0,1.875,1,0.0282,624.0,4.0
4,15.0,16.875,1,-0.0981,686.0,10.0
4,10.0,5.0,1,-0.0561,640.0,4.0
4,10.0,20.0,1,0.0237,624.0,6.0
4,10.0,15.0,1,0.0409,717.0,2.0
4,2.0,2.0,1,0.0463,1139.0,8.0
4,12.0,13.5,1,-0.0219,577.0,2.0
4,6.0,7.5,1,-0.0462,702.0,8.0
4,16.0,32.0,1,-0.0635,655.0,10.0
4,15.0,11.25,1,-0.0731,687.0,6.0
4,15.0,9.375,1,0.037,561.0,4.0
4,9.0,10.125,1,-0.0258,718.0,6.0
4,2.0,1.25,1,0.011,858.0,6.0
4,16.0,18.0,1,0.0318,671.0,2.0
4,5.0,3.75,1,0.0545,780.0,6.0
4,15.0,3.75,1,0.0628,702.0,6.0
4,15.0,18.75,1,0.066,811.0,12.0
4,10.0,3.75,1,0.0222,608.0,4.0
4,5.0,4.375,1,0.0489,656.0,6.0
4,14.0,17.5,1,0.0432,671.0,8.0
4,16.0,20.0,1,-0.0548,702.0,2.0
4,14.0,26.25,1,0.039,546.0,2.0
4,16.0,24.0,1,0.0793,624.0,6.0
4,4.0,4.5,1,0.0098,749.0,6.0
4,14.0,19.25,1,-0.039,687.0,9.0
4,10.0,17.5,1,0.0482,609.0,6.0
4,14.0,14.0,1,0.0315,640.0,2.0
4,4.0,6.0,1,0.0879,796.0,2.0
4,8.0,13.0,1,0.0311,796.0,10.0
5,6.0,3.75,1,0.0879,2215.0,13.0
5,16.0,14.0,0,1.1202,2512.0,15.0
5,14.0,17.5,0,1.7944,3229.0,4.0
5,8.0,2.0,1,0.9678,1825.0,11.0
5,14.0,26.25,0,1.6899,1873.0,15.0
5,9.0,11.25,0,2.7736,1731.0,3.0
5,4.0,1.5,1,0.2352,1997.0,6.0
5,6.0,3.0,1,-0.0154,1716.0,6.0
5,5.0,3.75,0,2.876,1716.0,5.0
5,10.0,16.25,0,3.2425,2246.0,8.0
5,14.0,22.75,0,2.1912,2043.0,7.0
5,9.0,18.0,0,1.9202,1794.0,4.0
5,5.0,2.5,1,0.2995,1966.0,10.0
5,10.0,15.0,0,2.2242,2169.0,11.0
5,10.0,7.5,0,0.8587,1763.0,4.0
5,5.0,3.125,1,0.2853,1872.0,9.0
5,14.0,8.75,0,1.5656,3198.0,14.0
5,12.0,15.0,0,2.3451,1669.0,13.0
5,6.0,8.25,0,3.2184,2262.0,15.0
5,15.0,28.125,0,1.029,1513.0,6.0
5,6.0,6.75,0,0.2166,999.0,2.0
5,16.0,22.0,0,0.1716,1451.0,9.0
5,8.0,9.0,0,0.5912,1513.0,14.0
5,4.0,4.5,0,0.2206,1217.0,6.0
5,2.0,1.5,0,-0.0816,1357.0,13.0
5,4.0,5.0,0,1.116,1466.0,12.0
5,5.0,4.375,0,-0.0995,1170.0,5.0
5,14.0,24.5,0,2.8556,1934.0,8.0
5,8.0,10.0,0,3.113,3136.0,13.0
5,2.0,2.25,0,-0.0305,983.0,11.0
5,8.0,7.0,0,-0.0051,1186.0,8.0
5,14.0,5.25,0,-0.1886,1748.0,9.0
5,8.0,14.0,0,-0.0903,921.0,12.0
5,2.0,4.0,0,0.0908,983.0,4.0
5,9.0,16.875,0,-0.0092,1778.0,6.0
5,8.0,13.0,0,-0.0684,796.0,3.0
5,5.0,1.875,0,0.0113,1185.0,4.0
5,8.0,12.0,0,1.9224,1513.0,9.0
5,2.0,3.5,0,3.2285,1747.0,7.0
5,15.0,26.25,0,0.1708,998.0,2.0
5,15.0,13.125,0,0.251,2777.0,8.0
5,9.0,15.75,0,-0.1809,2308.0,24.0
5,8.0,6.0,0,0.742,1450.0,5.0
5,4.0,3.5,0,-0.2285,2309.0,6.0
5,16.0,28.0,0,2.3527,3291.0,9.0
5,16.0,20.0,0,0.0523,1138.0,3.0
5,12.0,4.5,1,3.815,1436.0,13.0
5,10.0,3.75,1,0.9904,1138.0,11.0
5,2.0,2.5,0,1.7707,1389.0,6.0
5,5.0,8.125,0,4.3307,1560.0,9.0
5,15.0,9.375,1,1.7296,2449.0,10.0
5,4.0,2.5,0,0.3925,1435.0,13.0
5,12.0,12.0,1,-0.1756,1295.0,5.0
5,12.0,6.0,1,-0.0815,999.0,10.0
5,15.0,22.5,0,3.5129,1326.0,4.0
5,2.0,1.75,0,0.1628,1528.0,9.0
5,12.0,10.5,0,0.5102,1404.0,8.0
5,10.0,20.0,0,-0.6477,1201.0,6.0
5,14.0,19.25,0,0.6716,2527.0,12.0
5,6.0,6.0,1,4.68,1310.0,8.0
5,2.0,0.75,1,0.1762,1466.0,9.0
5,12.0,19.5,0,1.1435,1622.0,9.0
5,16.0,30.0,0,1.8016,1404.0,14.0
5,4.0,2.0,1,3.965,2153.0,13.0
5,10.0,5.0,1,0.0231,936.0,5.0
5,12.0,7.5,1,0.1076,967.0,6.0
5,10.0,2.5,1,3.5175,1466.0,10.0
5,9.0,3.375,1,2.1532,1280.0,12.0
5,4.0,6.5,0,4.0464,1388.0,5.0
5,10.0,10.0,1,-0.1104,1903.0,15.0
5,14.0,15.75,0,4.4232,1420.0,12.0
5,2.0,3.25,0,4.1185,1466.0,9.0
5,8.0,4.0,1,1.8643,3089.0,18.0
5,16.0,32.0,0,2.9886,2840.0,12.0
5,10.0,8.75,0,2.8638,1482.0,8.0
5,12.0,18.0,0,1.9554,2137.0,8.0
5,6.0,5.25,0,-0.0513,936.0,7.0
5,6.0,1.5,1,4.4134,1716.0,11.0
5,2.0,3.0,0,2.6962,1311.0,15.0
5,4.0,3.0,0,2.6201,1576.0,5.0
5,14.0,3.5,1,0.5101,2122.0,10.0
5,12.0,9.0,0,4.3273,2090.0,11.0
5,12.0,3.0,1,2.5551,1279.0,13.0
5,16.0,16.0,1,0.1032,1482.0,16.0
5,8.0,15.0,0,3.0902,1170.0,6.0
5,15.0,5.625,1,0.437,2262.0,12.0
5,6.0,9.0,0,3.6529,2106.0,7.0
5,10.0,11.25,0,3.5665,1466.0,11.0
5,14.0,7.0,1,0.0297,921.0,7.0
5,16.0,26.0,0,3.1763,1326.0,8.0
5,16.0,18.0,0,2.0328,1388.0,9.0
5,2.0,1.0,1,-0.1442,1092.0,11.0
5,6.0,9.75,0,4.1471,1623.0,10.0
5,5.0,5.0,1,0.0245,889.0,11.0
5,10.0,6.25,1,0.069,1232.0,6.0
5,10.0,12.5,0,1.2804,1451.0,13.0
5,9.0,2.25,1,4.5204,1825.0,6.0
5,2.0,0.5,1,-0.005,936.0,6.0
5,4.0,5.5,0,2.1675,1513.0,6.0
5,5.0,6.25,0,2.8881,3026.0,14.0
5,15.0,15.0,1,0.4417,952.0,7.0
5,6.0,7.5,0,3.3808,1778.0,11.0
5,16.0,4.0,1,0.0723,889.0,2.0
5,9.0,13.5,0,2.969,1482.0,16.0
5,5.0,1.25,1,1.8612,1747.0,9.0
5,4.0,7.5,0,3.6381,1310.0,7.0
5,2.0,2.75,0,2.1372,1014.0,3.0
5,9.0,4.5,1,-0.1162,1201.0,11.0
5,14.0,10.5,1,0.005,1997.0,11.0
5,2.0,2.0,1,5.1549,1294.0,10.0
5,14.0,28.0,0,3.6402,2418.0,7.0
5,15.0,11.25,0,3.0673,1435.0,12.0
5,6.0,12.0,0,2.3519,1450.0,7.0
5,8.0,8.0,1,0.131,936.0,3.0
5,12.0,13.5,0,-0.0155,1014.0,9.0
5,9.0,7.875,0,5.1197,2137.0,10.0
5,15.0,30.0,0,3.4746,1232.0,12.0
5,2.0,1.25,0,2.7662,3276.0,8.0
5,4.0,6.0,0,4.7533,1451.0,8.0
5,5.0,9.375,0,3.7219,1358.0,8.0
5,12.0,22.5,0,0.0864,968.0,1.0
5,8.0,5.0,0,4.4037,1576.0,8.0
5,10.0,17.5,0,4.0788,1404.0,7.0
5,16.0,8.0,1,4.751,1779.0,3.0
5,10.0,13.75,0,2.1144,1420.0,6.0
5,9.0,14.625,0,4.8703,2075.0,8.0
5,6.0,10.5,0,0.1446,1341.0,6.0
5,15.0,16.875,0,0.094,1248.0,2.0
5,9.0,12.375,0,-0.0282,1357.0,4.0
5,5.0,7.5,0,0.3397,1311.0,11.0
5,4.0,1.0,1,3.2927,1747.0,10.0
5,14.0,14.0,1,2.3637,1123.0,7.0
5,14.0,12.25,0,2.6864,1716.0,8.0
5,8.0,11.0,0,2.9068,1576.0,7.0
5,16.0,12.0,1,0.4402,1451.0,12.0
5,15.0,20.625,0,1.2113,1139.0,5.0
5,4.0,4.0,1,2.4841,1014.0,16.0
5,15.0,7.5,1,2.6966,1763.0,11.0
5,4.0,8.0,0,3.0574,2043.0,9.0
5,9.0,5.625,1,0.1164,1014.0,4.0
5,5.0,5.625,0,3.6285,2340.0,10.0
5,14.0,21.0,0,4.0069,1607.0,5.0
5,16.0,24.0,0,3.2477,1420.0,9.0
5,8.0,3.0,1,2.2143,1389.0,4.0
5,2.0,3.75,0,0.1477,1451.0,9.0
5,5.0,6.875,0,-0.1869,1295.0,16.0
5,15.0,24.375,0,0.0708,1903.0,6.0
5,12.0,24.0,0,0.1918,920.0,7.0
5,15.0,18.75,0,-0.0088,1342.0,4.0
5,5.0,8.75,0,-0.035,842.0,4.0
5,10.0,18.75,0,0.086,1045.0,5.0
6,9.0,2.25,1,2.1845,3042.0,8.0
6,12.0,16.5,0,4.1094,2854.0,8.0
6,5.0,2.5,1,-0.8554,1810.0,11.0
6,10.0,3.75,1,-0.6407,1716.0,4.0
6,14.0,19.25,0,2.7348,2137.0,3.0
6,14.0,3.5,1,3.7518,1872.0,2.0
6,10.0,13.75,0,3.9874,1950.0,5.0
6,15.0,15.0,0,4.7407,2996.0,8.0
6,8.0,13.0,0,1.1703,1872.0,4.0
6,8.0,15.0,0,2.6009,2012.0,8.0
6,5.0,4.375,1,3.1991,2684.0,9.0
6,8.0,8.0,0,3.8948,1888.0,5.0
6,8.0,3.0,1,-0.3287,1747.0,8.0
6,4.0,5.0,0,2.8785,1372.0,9.0
6,15.0,9.375,1,-0.1854,1779.0,9.0
6,14.0,17.5,0,1.6648,1778.0,3.0
6,4.0,6.5,0,3.6374,1591.0,4.0
6,14.0,15.75,0,5.2234,2153.0,5.0
6,12.0,4.5,1,-0.4565,1357.0,11.0
6,12.0,22.5,0,3.9083,1295.0,6.0
6,15.0,3.75,1,3.8605,2184.0,7.0
6,14.0,7.0,1,-0.3625,1919.0,8.0
6,8.0,4.0,1,0.504,1654.0,10.0
6,5.0,6.875,0,3.1541,1373.0,9.0
6,14.0,28.0,0,3.0557,1778.0,5.0
6,16.0,6.0,1,-0.1227,1825.0,4.0
6,4.0,1.0,1,-0.0319,2059.0,5.0
6,16.0,24.0,0,-0.3722,1826.0,6.0
6,4.0,8.0,0,0.531,3104.0,9.0
6,5.0,3.125,1,3.7534,3261.0,7.0
6,8.0,6.0,1,-0.2784,2886.0,5.0
6,16.0,26.0,0,2.2328,1622.0,9.0
6,14.0,26.25,0,1.9167,1279.0,3.0
6,12.0,24.0,0,0.2854,998.0,2.0
6,2.0,2.0,0,3.349,2106.0,11.0
6,5.0,5.625,0,1.8374,1638.0,9.0
6,2.0,2.25,0,3.1446,2512.0,7.0
6,10.0,6.25,1,-0.1587,2512.0,3.0
6,8.0,5.0,1,-0.6181,2060.0,6.0
6,12.0,13.5,0,2.6107,1732.0,8.0
6,6.0,12.0,0,0.1897,1201.0,6.0
6,5.0,1.875,1,3.1857,1685.0,8.0
6,8.0,9.0,0,4.4113,2496.0,6.0
6,8.0,11.0,0,0.7566,1295.0,5.0
6,2.0,1.0,1,1.5627,1185.0,12.0
6,14.0,22.75,0,3.3557,1280.0,5.0
6,12.0,12.0,0,0.8427,1763.0,10.0
6,8.0,7.0,1,1.1188,1170.0,9.0
6,15.0,13.125,1,-0.2293,1482.0,6.0
6,6.0,6.75,0,1.0611,2933.0,4.0
6,12.0,21.0,0,3.118,1591.0,5.0
6,9.0,7.875,1,2.7977,3167.0,5.0
6,14.0,8.75,1,0.1243,2371.0,11.0
6,8.0,2.0,1,1.1656,2060.0,4.0
6,6.0,9.75,0,1.8649,2372.0,8.0
6,5.0,7.5,0,1.9342,2620.0,10.0
6,9.0,18.0,0,0.6267,1342.0,4.0
6,15.0,16.875,0,0.129,1872.0,8.0
6,15.0,18.75,0,2.9754,2091.0,7.0
6,2.0,0.75,1,0.5173,3198.0,6.0
6,10.0,11.25,0,1.9018,1638.0,7.0
6,10.0,16.25,0,1.5889,1154.0,3.0
6,10.0,15.0,0,0.071,1060.0,2.0
6,10.0,20.0,0,0.1349,921.0,5.0
6,5.0,8.75,0,1.3345,1404.0,6.0
6,4.0,7.5,0,0.5891,2278.0,4.0
6,9.0,15.75,0,1.0415,1513.0,11.0
6,9.0,14.625,0,0.0803,1123.0,12.0
6,12.0,10.5,1,2.5539,2418.0,14.0
6,12.0,7.5,1,3.0512,2309.0,13.0
6,15.0,22.5,0,2.0434,1373.0,7.0
6,2.0,1.25,1,-0.3427,1217.0,7.0
6,14.0,14.0,0,2.1385,1341.0,7.0
6,10.0,5.0,1,0.3025,1466.0,14.0
6,9.0,12.375,0,1.2267,1451.0,9.0
6,2.0,3.0,0,2.5621,2823.0,14.0
6,16.0,4.0,1,0.5987,1497.0,3.0
6,6.0,7.5,0,1.4584,1497.0,5.0
6,5.0,9.375,0,1.7986,1794.0,3.0
6,8.0,10.0,0,0.6153,1420.0,8.0
6,10.0,8.75,1,3.5181,1264.0,7.0
6,9.0,5.625,1,-0.1505,1326.0,5.0
6,2.0,0.5,1,2.1013,1731.0,5.0
6,16.0,16.0,0,3.924,1436.0,7.0
6,14.0,10.5,1,-0.3598,1311.0,6.0
6,10.0,17.5,0,1.5006,1248.0,9.0
6,2.0,2.5,0,1.1196,1560.0,6.0
6,10.0,7.5,1,0.1139,1732.0,6.0
6,9.0,16.875,0,2.1201,2137.0,6.0
6,4.0,7.0,0,0.1484,1358.0,5.0
6,9.0,4.5,1,0.3579,1575.0,6.0
6,4.0,5.5,0,5.5308,2340.0,7.0
6,14.0,21.0,0,0.7835,1030.0,7.0
6,5.0,5.0,0,0.1354,1138.0,2.0
6,14.0,12.25,1,2.7791,1435.0,8.0
6,15.0,28.125,0,2.4584,2246.0,6.0
6,6.0,3.0,1,2.2924,1217.0,6.0
6,15.0,20.625,0,2.2426,1139.0,3.0
6,8.0,14.0,0,0.1504,874.0,6.0
6,15.0,26.25,0,1.2831,1732.0,11.0
6,2.0,1.5,1,2.4352,1326.0,10.0
6,14.0,24.5,0,0.5382,952.0,9.0
6,15.0,30.0,0,0.1186,1232.0,8.0
6,10.0,10.0,0,-0.0735,1279.0,9.0
6,9.0,9.0,0,0.0933,967.0,8.0
6,12.0,9.0,1,3.3345,1420.0,5.0
6,16.0,20.0,0,0.3117,982.0,7.0
6,6.0,11.25,1,0.2137,1779.0,7.0
6,2.0,4.0,0,0.341,1513.0,5.0
6,10.0,12.5,0,0.2871,1591.0,9.0
6,10.0,18.75,0,0.05,1123.0,6.0
6,14.0,5.25,1,-0.1346,2496.0,15.0
6,16.0,8.0,1,0.7859,2433.0,5.0
6,4.0,6.0,0,0.2708,2667.0,7.0
6,6.0,5.25,1,2.8497,2480.0,5.0
6,15.0,5.625,1,3.3648,1825.0,6.0
6,4.0,1.5,1,-0.2979,2106.0,7.0
6,6.0,9.0,0,0.3281,1669.0,15.0
6,9.0,6.75,1,3.117,2574.0,11.0
6,16.0,30.0,0,3.2089,1560.0,6.0
6,6.0,6.0,0,1.3059,1435.0,5.0
6,8.0,16.0,0,0.1258,2060.0,2.0
6,12.0,6.0,1,0.5514,1528.0,6.0
6,5.0,3.75,1,-0.0592,1482.0,8.0
6,15.0,11.25,1,-0.0771,1373.0,4.0
6,16.0,18.0,0,2.1464,2948.0,5.0
6,6.0,2.25,1,2.4831,1529.0,7.0
6,6.0,1.5,1,0.0162,1544.0,10.0
6,16.0,10.0,1,-0.0532,1279.0,2.0
6,16.0,28.0,0,2.0461,1888.0,6.0
6,10.0,2.5,1,0.0526,1872.0,10.0
6,5.0,10.0,0,0.6136,1888.0,6.0
6,15.0,24.375,0,0.9502,1466.0,3.0
6,9.0,3.375,1,2.4321,1622.0,7.0
6,2.0,1.75,1,-0.0795,1201.0,9.0
